episode,epsilon,reward,reward_ma
5409,0.15911477869467366,28.950375212945914,62.914758088402714
5410,0.1590147536884221,36.53417171346557,62.72013484123826
5411,0.1589147286821705,59.23851073779944,62.749093073264355
5412,0.15881470367591893,74.6215391654303,62.8473620934874
5413,0.15871467866966738,58.620808968728056,62.67054461449921
5414,0.15861465366341582,57.85453956938181,62.65317027551925
5415,0.15851462865716426,100.12255556778,62.84136861286464
5416,0.1584146036509127,62.78980023255374,63.060727938539614
5417,0.15831457864466114,55.76096281198574,62.73522339654238
5418,0.15821455363840958,60.78229721828927,62.90367984036399
5419,0.15811452863215802,81.3849575240333,63.353172392842765
5420,0.15801450362590647,43.01569394818286,63.17387825061565
5421,0.1579144786196549,41.58149568752968,62.70094915046644
5422,0.15781445361340335,67.3692744150422,62.71410862609566
5423,0.15771442860715174,36.01418504386099,62.789517690266386
5424,0.15761440360090018,83.95366629974427,63.16058739969162
5425,0.15751437859464862,64.10339879973075,63.01339588118324
5426,0.15741435358839706,83.6285549014145,63.04093289160525
5427,0.1573143285821455,47.21661034334193,62.52983704424442
5428,0.15721430357589394,52.868672129640096,62.578392693824924
5429,0.15711427856964238,103.5931191332493,62.610220060436795
5430,0.15701425356339083,75.42315864233612,62.6745021109797
5431,0.15691422855713927,70.05005604338115,62.86635744247151
5432,0.1568142035508877,84.94859665402757,63.013653690727715
5433,0.15671417854463615,69.69317780593354,63.10603292937013
5434,0.1566141535383846,81.04794838424534,63.3592597299894
5435,0.15651412853213298,91.74566216459685,63.51923222813606
5436,0.15641410352588142,95.77418234649431,63.92285892267862
5437,0.15631407851962986,62.04194623145898,64.09030021781966
5438,0.1562140535133783,62.270334581377924,64.01889207237353
5439,0.15611402850712675,34.451599333981235,63.75648035308531
5440,0.1560140035008752,92.23252609348607,64.0817699598754
5441,0.15591397849462363,74.879115030908,64.24614705678114
5442,0.15581395348837207,59.479195649990636,64.18405846106305
5443,0.1557139284821205,69.61579908309832,64.29816227348603
5444,0.15561390347586895,35.57102927843728,63.919533829862196
5445,0.1555138784696174,66.6036189239012,64.11792368653919
5446,0.15541385346336584,87.65921794458885,64.1071399794066
5447,0.15531382845711428,71.17337804721723,64.58721347742755
5448,0.15521380345086266,60.25101010276542,64.19439922158753
5449,0.1551137784446111,96.85286227248687,64.4543321804378
5450,0.15501375343835955,54.045083042706466,64.47667457490725
5451,0.154913728432108,76.19073061523108,64.55789971481019
5452,0.15481370342585643,62.96332658842402,64.71437744060006
5453,0.15471367841960487,63.593708081881694,64.7920885647755
5454,0.1546136534133533,64.41746119144328,64.82910886927583
5455,0.15451362840710176,67.65668679240659,64.85220378565445
5456,0.1544136034008502,60.359295585084574,65.14974575659363
5457,0.15431357839459864,89.99093038696537,65.47314724991038
5458,0.15421355338834708,76.91463551417668,65.44667448013207
5459,0.15411352838209552,97.69710683456718,65.97674207460288
5460,0.1540135033758439,111.56856926455939,66.32202394702702
5461,0.15391347836959235,45.61925408759576,66.24978494630902
5462,0.1538134533633408,12.14543896843685,65.67442997347592
5463,0.15371342835708923,56.87391978468968,65.64685476925928
5464,0.15361340335083767,88.01758339281677,65.78474181761034
5465,0.15351337834458612,57.898875132186184,65.86348059998046
5466,0.15341335333833456,68.83395701100571,66.22363604876409
5467,0.153313328332083,53.398221375506296,65.92758042812186
5468,0.15321330332583144,29.582863418224512,65.486790078664
5469,0.15311327831957988,78.14708797377628,65.76827142102734
5470,0.15301325331332832,74.05407977044972,65.75266098273056
5471,0.15291322830707677,49.25554278910943,65.8412620420512
5472,0.1528132033008252,63.32384888772859,66.03530361066375
5473,0.1527131782945736,18.649238246411514,65.64899972990061
5474,0.15261315328832203,70.92750191035901,65.76415059143318
5475,0.15251312828207048,77.35848786794018,65.91046746456415
5476,0.15241310327581892,86.6969800557166,65.93863751466913
5477,0.15231307826956736,43.3708449266151,65.60203547492377
5478,0.1522130532633158,59.33652616518202,65.56992208366292
5479,0.15211302825706424,63.78404164327158,65.7635027066947
5480,0.15201300325081268,59.89303503491415,66.01964034735252
5481,0.15191297824456113,72.90415922866912,66.12658150177727
5482,0.15181295323830957,39.40245143897344,66.0036213936298
5483,0.151712928232058,50.36311365768115,65.7434252988905
5484,0.15161290322580645,58.743424638741175,65.65473027543436
5485,0.15151287821955484,43.2043412564465,65.41931158524594
5486,0.15141285321330328,119.72482729217533,65.90128969937876
5487,0.15131282820705172,68.45486581228053,65.89177121991833
5488,0.15121280320080016,63.78012505931143,65.75851603098839
5489,0.1511127781945486,65.23183913709127,65.88498287197699
5490,0.15101275318829704,62.80623200852463,65.73545081399674
5491,0.15091272818204549,59.340641568837746,65.58835487337808
5492,0.15081270317579393,14.161540173954684,65.19989565105489
5493,0.15071267816954237,65.60022593413969,65.21787593911999
5494,0.1506126531632908,86.02246502806027,65.46802823663575
5495,0.15051262815703925,89.8429280991385,65.451875133312
5496,0.1504126031507877,72.25669827524395,65.51014123369647
5497,0.15031257814453608,61.22957588100143,65.35072808119631
5498,0.15021255313828452,94.54389397607892,65.76367341545118
5499,0.15011252813203296,46.96610257640205,65.61494694256034
5500,0.1500125031257814,62.733704711833454,65.83011890927523
5501,0.14991247811952985,73.42160720989456,65.9566347795688
5502,0.1498124531132783,28.24363393277148,65.6572709089858
5503,0.14971242810702673,49.41960466678394,65.53337869532595
5504,0.14961240310077517,91.7104393714512,65.75076210082396
5505,0.1495123780945236,70.06840658905386,65.43927219079843
5506,0.14941235308827205,46.978964512258,65.34731438690591
5507,0.1493123280820205,89.88800824328055,65.55573863828513
5508,0.14921230307576894,82.52326721296718,65.5390155387127
5509,0.14911227806951738,38.225274268000646,65.63176452926325
5510,0.14901225306326576,110.12098250272852,66.36763263715588
5511,0.1489122280570142,51.13964465626316,66.28664397634051
5512,0.14881220305076265,86.97253386460093,66.41015392333223
5513,0.1487121780445111,87.11924215316888,66.69513825517664
5514,0.14861215303825953,84.78191316949838,66.96441199117781
5515,0.14851212803200797,78.37337715898293,66.74692020708983
5516,0.14841210302575641,87.24092139694027,66.9914314187337
5517,0.14831207801950486,56.358394623666925,66.99740573685051
5518,0.1482120530132533,72.15476163412302,67.11113038100885
5519,0.14811202800700174,59.54377071273399,66.89271851289585
5520,0.14801200300075018,100.20189383787942,67.46458051179282
5521,0.14791197799449862,95.353814526115,68.00230370017867
5522,0.147811952988247,126.3942627610302,68.59255358363856
5523,0.14771192798199545,57.841092124857,68.81082265444851
5524,0.1476119029757439,56.331967582916846,68.53460566728023
5525,0.14751187796949233,51.918157297885955,68.4127532522618
5526,0.14741185296324077,71.90470587611942,68.29551476200885
5527,0.14731182795698922,75.23810763996454,68.57572973497507
5528,0.14721180295073766,90.13469035676545,68.94838991724632
5529,0.1471117779444861,51.94620812882178,68.43192080720205
5530,0.14701175293823454,73.28537229085896,68.41054294368728
5531,0.14691172793198298,57.35776851026664,68.28362006835613
5532,0.14681170292573142,81.23861413993062,68.24652024321516
5533,0.14671167791947987,85.69458257333702,68.4065342908892
5534,0.14661165291322825,70.34231588608652,68.29947796590761
5535,0.1465116279069767,95.50000886969808,68.33702143295862
5536,0.14641160290072514,51.433707903543606,67.89361668852911
5537,0.14631157789447358,88.05841403289804,68.1537813665435
5538,0.14621155288822202,69.43341568814203,68.22541217761115
5539,0.14611152788197046,65.34188183729788,68.53431500264432
5540,0.1460115028757189,60.085703426481714,68.21284677597427
5541,0.14591147786946734,85.28012023110047,68.3168568279762
5542,0.14581145286321578,20.257261435124256,67.92463748582753
5543,0.14571142785696423,34.0240619043423,67.56872011403996
5544,0.14561140285071267,70.51350258179632,67.91814484707355
5545,0.1455113778444611,87.02484529023478,68.1223571107369
5546,0.14541135283820955,67.61883981297093,67.92195332942072
5547,0.14531132783195794,18.32043067169785,67.39342385566552
5548,0.14521130282570638,58.87660148115271,67.3796797694494
5549,0.14511127781945482,60.41850633682221,67.01533621009274
5550,0.14501125281320326,57.89862037079246,67.0538715833736
5551,0.1449112278069517,94.76791291292942,67.23964340635058
5552,0.14481120280070015,60.36363434710772,67.21364648393742
5553,0.1447111777944486,65.04977006876196,67.22820710380623
5554,0.14461115278819703,66.50890721777886,67.24912156406958
5555,0.14451112778194547,68.36900230003388,67.25624471914585
5556,0.1444111027756939,70.66425004264194,67.35929426372144
5557,0.14431107776944235,59.98706969678894,67.05925565681967
5558,0.1442110527631908,95.78895408652585,67.24799884254317
5559,0.14411102775693918,60.03141794982822,66.87134195369578
5560,0.14401100275068762,73.80728443069222,66.49372910535709
5561,0.14391097774443606,77.75611017995837,66.81509766628072
5562,0.1438109527381845,74.10485027769691,67.43469177937332
5563,0.14371092773193295,69.83475604151924,67.56430014194162
5564,0.1436109027256814,77.40495102564361,67.45817381826988
5565,0.14351087771942983,70.59378144433364,67.58512288139136
5566,0.14341085271317827,91.07538975031902,67.8075372087845
5567,0.1433108277069267,76.17519066114082,68.03530690164084
5568,0.14321080270067515,55.02457743178448,68.28972404177644
5569,0.1431107776944236,88.18561589572792,68.39010932099595
5570,0.14301075268817204,46.86802008387674,68.11824872413023
5571,0.14291072768192048,54.09727095044998,68.16666600574364
5572,0.14281070267566887,63.33783051343369,68.16680582200068
5573,0.1427106776694173,80.1802429984658,68.78211586952123
5574,0.14261065266316575,70.88985996694264,68.78173945008706
5575,0.1425106276569142,70.27322885652657,68.71088685997293
5576,0.14241060265066263,70.39052037622943,68.54782226317805
5577,0.14231057764441107,76.62610768016681,68.88037489071357
5578,0.14221055263815952,42.37873422724428,68.71079697133419
5579,0.14211052763190796,79.47685055755974,68.86772506047708
5580,0.1420105026256564,40.54457090871302,68.67424041921505
5581,0.14191047761940484,43.854598993262464,68.383744816861
5582,0.14181045261315328,81.22897636898843,68.80201006616115
5583,0.14171042760690172,98.98183144750801,69.28819724405942
5584,0.1416104026006501,64.98702531315953,69.3506332508036
5585,0.14151037759439855,76.56744791331853,69.68426431737231
5586,0.141410352588147,80.25026508672032,69.28951869531777
5587,0.14131032758189543,101.23469758672785,69.61731701306225
5588,0.14121030257564388,63.19363950566871,69.61145215752582
5589,0.14111027756939232,73.64301220833758,69.69556388823827
5590,0.14101025256314076,71.37599251323876,69.78126149328541
5591,0.1409102275568892,87.54655244144371,70.06332060201149
5592,0.14081020255063764,66.32454379616416,70.58495063823358
5593,0.14071017754438608,88.41473870310335,70.81309576592322
5594,0.14061015253813453,58.61869217532269,70.53905803739583
5595,0.14051012753188297,66.0246085846574,70.30087484225102
5596,0.14041010252563135,42.378170260213665,70.00208956210072
5597,0.1403100775193798,72.41523882235741,70.11394619151427
5598,0.14021005251312824,88.73796444618034,70.05588689621528
5599,0.14011002750687668,96.0459820348369,70.54668569079963
5600,0.14001000250062512,93.67213484428754,70.85606999212419
5601,0.13990997749437356,104.50630472483795,71.16691696727362
5602,0.139809952488122,61.80665347647653,71.50254716271067
5603,0.13970992748187044,63.148991236167596,71.6398410284045
5604,0.13960990247561889,67.71518058598062,71.39988844054979
5605,0.13950987746936733,92.26395591171524,71.62184393377642
5606,0.13940985246311577,88.79939596266502,72.04004824828048
5607,0.1393098274568642,60.620688202802924,71.7473750478757
5608,0.13920980245061265,85.46040049077293,71.77674638065376
5609,0.13910977744436104,65.58237011706538,72.05031733914441
5610,0.13900975243810948,58.97524227052115,71.53885993682233
5611,0.13890972743185792,51.833434347930634,71.54579783373902
5612,0.13880970242560636,82.09668747569576,71.49703936984996
5613,0.1387096774193548,68.9825214435751,71.31567216275403
5614,0.13860965241310325,80.61711162902905,71.27402414734932
5615,0.1385096274068517,80.80677365006116,71.29835811226012
5616,0.13840960240060013,76.55457394161557,71.19149463770687
5617,0.13830957739434857,64.64085302314257,71.27431922170163
5618,0.138209552388097,79.66390211122157,71.3494106264726
5619,0.13810952738184545,78.96047654267493,71.54357768477202
5620,0.1380095023755939,66.07970944448988,71.20235584083812
5621,0.13790947736934228,72.47532131546392,70.9735709087316
5622,0.13780945236309072,66.9321785983614,70.37895006710492
5623,0.13770942735683916,68.13563649890871,70.48189551084545
5624,0.1376094023505876,65.66675740340784,70.57524340905036
5625,0.13750937734433605,81.17990654015195,70.86786090147301
5626,0.1374093523380845,65.33812074896042,70.80219505020142
5627,0.13730932733183293,65.28397715390226,70.7026537453408
5628,0.13720930232558137,86.79373598882626,70.6692442016614
5629,0.13710927731932981,66.52149405572698,70.81499706093045
5630,0.13700925231307826,103.56491091783943,71.11779244720026
5631,0.1369092273068267,75.00079050054102,71.29422266710301
5632,0.13680920230057514,60.05218665438708,71.08235839224757
5633,0.13670917729432353,87.57738162080696,71.10118638272226
5634,0.13660915228807197,66.77232305929923,71.0654864544544
5635,0.1365091272818204,81.65402717235978,70.927026637481
5636,0.13640910227556885,42.06579190347112,70.83334747748029
5637,0.1363090772693173,74.36255011718421,70.69638883832314
5638,0.13620905226306573,104.16646500560132,71.04371933149774
5639,0.13610902725681417,37.75730567091017,70.76787356983387
5640,0.13600900225056262,61.23930192199931,70.77940955478904
5641,0.13590897724431106,66.88002183302709,70.5954085708083
5642,0.1358089522380595,62.46585236378416,71.01749448009491
5643,0.13570892723180794,60.11650041682756,71.27841886521976
5644,0.13560890222555638,88.42993016945255,71.45758314109632
5645,0.13550887721930482,67.91193335175744,71.26645402171154
5646,0.1354088522130532,72.95365752201555,71.319802198802
5647,0.13530882720680165,94.74478215850374,72.08404571367005
5648,0.1352088022005501,72.05272918490584,72.21580699070759
5649,0.13510877719429853,74.38513085830317,72.35547323592239
5650,0.13500875218804698,77.23295804949888,72.54881661270946
5651,0.13490872718179542,94.04392569346388,72.5415767405148
5652,0.13480870217554386,93.0874897424361,72.86881529446809
5653,0.1347086771692923,83.64179077248379,73.0547355015053
5654,0.13460865216304074,78.48545952326148,73.17450102456014
5655,0.13450862715678918,65.0863563432454,73.14167456499224
5656,0.13440860215053763,67.02169416002017,73.10524900616603
5657,0.13430857714428607,74.66633001815613,73.2520416093797
5658,0.13420855213803445,57.67103393992728,72.8708624079137
5659,0.1341085271317829,89.61128960719438,73.16666112448738
5660,0.13400850212553134,104.58598184182046,73.47444809859866
5661,0.13390847711927978,71.96920747814282,73.41657907158051
5662,0.13380845211302822,65.73427879362666,73.3328733567398
5663,0.13370842710677666,77.36148019488306,73.40814059827343
5664,0.1336084021005251,74.50492992078271,73.37914038722484
5665,0.13350837709427354,84.46647905679859,73.51786736334948
5666,0.133408352088022,69.75606983083549,73.30467416415463
5667,0.13330832708177043,83.4287691246013,73.37720994878924
5668,0.13320830207551887,63.16146290181963,73.4585788034896
5669,0.1331082770692673,114.5864812390798,73.72258745692312
5670,0.13300825206301575,109.00154147630396,74.34392267084739
5671,0.13290822705676414,86.17723698114894,74.66472233115438
5672,0.13280820205051258,105.2828322542611,75.08417234856265
5673,0.13270817704426102,78.50552113658306,75.06742512994383
5674,0.13260815203800946,70.33546041954774,75.06188113446987
5675,0.1325081270317579,96.82139389676381,75.32736278487225
5676,0.13240810202550635,85.9809829014659,75.48326741012461
5677,0.1323080770192548,57.508658005029076,75.29209291337324
5678,0.13220805201300323,83.85133260667368,75.70681889716754
5679,0.13210802700675167,86.42918555297112,75.77634224712165
5680,0.1320080020005001,68.50658505264317,76.05596238856096
5681,0.13190797699424855,55.50067895607327,76.17242318818906
5682,0.131807951987997,64.78379471186402,76.00797137161781
5683,0.13170792698174538,80.37674584548468,75.82192051559758
5684,0.13160790197549382,88.999765508701,76.06204791755299
5685,0.13150787696924227,87.66007178539198,76.17297415627372
5686,0.1314078519629907,36.56730913706916,75.73614459677722
5687,0.13130782695673915,54.20888090991715,75.2658864300091
5688,0.1312078019504876,95.82719093513862,75.59222194430382
5689,0.13110777694423603,84.40670186870025,75.69985884090744
5690,0.13100775193798447,59.48002952579681,75.58089921103301
5691,0.13090772693173292,64.30582132022974,75.34849189982087
5692,0.13080770192548136,87.29185795801203,75.55816504143935
5693,0.1307076769192298,54.11323375803483,75.21514999198867
5694,0.13060765191297824,61.47778260905481,75.24374089632599
5695,0.13050762690672663,88.11478130299692,75.46464262350939
5696,0.13040760190047507,63.55291183202959,75.67639003922754
5697,0.1303075768942235,101.79031355982218,75.9701407866022
5698,0.13020755188797195,66.2888083571563,75.74564922571194
5699,0.1301075268817204,107.08104877044235,75.85599989306802
5700,0.13000750187546883,61.46894348039248,75.53396797942905
5701,0.12990747686921728,73.52085576407134,75.22411348982139
5702,0.12980745186296572,82.9168103624237,75.43521505868085
5703,0.12970742685671416,85.7658691553739,75.66138383787293
5704,0.1296074018504626,78.92624816423994,75.77349451365552
5705,0.12950737684421104,88.32679623900897,75.73412291692846
5706,0.12940735183795948,89.17816210639889,75.73791057836578
5707,0.12930732683170792,90.75775880494972,76.03928128438726
5708,0.1292073018254563,69.84144327728463,75.88309171225238
5709,0.12910727681920475,86.09166912093514,76.08818470229109
5710,0.1290072518129532,53.25675377493171,76.03099981733519
5711,0.12890722680670164,70.96872999840875,76.22235277383997
5712,0.12880720180045008,82.90277005938626,76.23041359967687
5713,0.12870717679419852,92.22557112344614,76.46284409647558
5714,0.12860715178794696,76.22103905504837,76.41888337073577
5715,0.1285071267816954,78.09958204809173,76.39181145471608
5716,0.12840710177544384,108.58972976887027,76.71216301298863
5717,0.12830707676919229,76.05306726719996,76.82628515542919
5718,0.12820705176294073,49.5954339943273,76.52560047426026
5719,0.12810702675668917,79.33286599017187,76.52932436873523
5720,0.12800700175043755,83.42575928796396,76.70278486716998
5721,0.127906976744186,86.83822447730009,76.84641389878833
5722,0.12780695173793444,108.01675467554163,77.25725965956013
5723,0.12770692673168288,72.5830740044978,77.30173403461602
5724,0.12760690172543132,74.71857257920911,77.39225218637404
5725,0.12750687671917976,83.91471030654495,77.41960022403796
5726,0.1274068517129282,70.94574022593817,77.47567641880774
5727,0.12730682670667665,42.708183055754766,77.24991847782627
5728,0.1272068017004251,57.88940813987052,76.96087519933671
5729,0.12710677669417353,89.8776586267743,77.19443684504718
5730,0.12700675168792197,84.25304618170074,77.00131819768579
5731,0.1269067266816704,81.54703736903632,77.06678066637075
5732,0.1268067016754188,82.17660110644597,77.28802481089134
5733,0.12670667666916724,70.21041297982615,77.11435512448153
5734,0.12660665166291568,85.83917640098436,77.30502365789839
5735,0.12650662665666412,44.21574919476267,76.93064087812242
5736,0.12640660165041256,94.49659191658749,77.45494887825357
5737,0.126306576644161,72.90619412477425,77.44038531832948
5738,0.12620655163790945,90.39735501370843,77.30269421841054
5739,0.1261065266316579,60.80051328372963,77.53312629453875
5740,0.12600650162540633,73.25678284291942,77.65330110374795
5741,0.12590647661915477,97.19368000946899,77.95643768551237
5742,0.12580645161290321,91.32114407199093,78.24499060259443
5743,0.12570642660665166,66.12166514584568,78.30504224988461
5744,0.1256064016004001,93.89347618740764,78.35967771006416
5745,0.12550637659414848,59.838387885944364,78.27894225540604
5746,0.12540635158789692,79.78924036638334,78.3472980838497
5747,0.12530632658164537,96.67994851646847,78.36664974742935
5748,0.1252063015753938,78.80454678455382,78.43416792342583
5749,0.12510627656914225,101.06707802590729,78.70098739510188
5750,0.1250062515628907,141.03214758920393,79.33897929049893
5751,0.12490622655663913,79.66052829326006,79.19514531649689
5752,0.12480620155038757,66.60608163650159,78.93033123543755
5753,0.12470617654413602,105.00016656314872,79.14391499334418
5754,0.12460615153788446,77.94734623633482,79.13853386047492
5755,0.1245061265316329,76.2189794935071,79.24986009197754
5756,0.12440610152538134,87.13756046369697,79.45101875501432
5757,0.12430607651912973,57.10412099616349,79.27539666479439
5758,0.12420605151287817,79.83906792899852,79.4970770046851
5759,0.12410602650662661,107.02315310847302,79.67119563969788
5760,0.12400600150037505,61.1541161175529,79.23687698245521
5761,0.1239059764941235,94.9776282546392,79.46696119022018
5762,0.12380595148787193,90.68610401600752,79.71647944244398
5763,0.12370592648162038,80.13162075411722,79.74418084803632
5764,0.12360590147536882,101.86557398721534,80.01778728870065
5765,0.12350587646911726,76.96809855944234,79.94280348372709
5766,0.1234058514628657,102.48772895666045,80.27012007498533
5767,0.12330582645661414,72.77459784471453,80.16357836218646
5768,0.12320580145036258,94.87281272572292,80.4806918604255
5769,0.12310577644411103,71.79726010867734,80.05279964912147
5770,0.12300575143785941,107.56352387005332,80.03841947305897
5771,0.12290572643160785,83.49182988867715,80.01156540213425
5772,0.1228057014253563,75.10674752773541,79.709804554869
5773,0.12270567641910474,110.6684697320475,80.03143404082363
5774,0.12260565141285318,44.099184593225594,79.76907128256042
5775,0.12250562640660162,83.00362885331239,79.6308936321259
5776,0.12240560140035006,57.44219053828856,79.34550570849413
5777,0.1223055763940985,76.32698711804952,79.53368899962433
5778,0.12220555138784694,83.5896576530296,79.53107225008789
5779,0.12210552638159539,72.74946015945397,79.39427499615272
5780,0.12200550137534383,82.67432056105622,79.53595235123684
5781,0.12190547636909227,87.71851343452715,79.85813069602139
5782,0.12180545136284066,80.61140252266259,80.01640677412938
5783,0.1217054263565891,114.66035870957985,80.35924290277033
5784,0.12160540135033754,63.9380945079789,80.1086261927631
5785,0.12150537634408598,82.39956008864617,80.05602107579566
5786,0.12140535133783442,96.8768236069578,80.65911622049454
5787,0.12130532633158286,68.63008550479,80.80332826644327
5788,0.1212053013253313,88.83799832015377,80.73343634029342
5789,0.12110527631907975,58.57983419868946,80.47516766359331
5790,0.12100525131282819,73.9057646405973,80.61942501474131
5791,0.12090522630657663,86.86520869230655,80.84501888846208
5792,0.12080520130032507,95.89612615166217,80.93106157039858
5793,0.12070517629407351,79.15574872108739,81.18148672002911
5794,0.1206051512878219,91.80187886811507,81.48472768261972
5795,0.12050512628157034,103.80479683012423,81.64162783789098
5796,0.12040510127531878,130.19167347203341,82.30801545429102
5797,0.12030507626906722,59.727430374134485,81.88738662243414
5798,0.12020505126281567,61.59791727401898,81.84047771160277
5799,0.1201050262565641,87.73405223976229,81.64700774629597
5800,0.12000500125031255,92.23295692533004,81.95464788074534
5801,0.11990497624406099,106.3264529577958,82.28270385268259
5802,0.11980495123780943,74.32098716563213,82.19674562071468
5803,0.11970492623155787,92.96955012389967,82.26878243039994
5804,0.11960490122530631,112.4875409745256,82.60439535850279
5805,0.11950487621905476,75.67533097012979,82.477880705814
5806,0.1194048512128032,79.59825851398854,82.38208166988989
5807,0.11930482620655158,92.49057680644822,82.39940984990488
5808,0.11920480120030003,90.90843397148998,82.61007975684693
5809,0.11910477619404847,64.7918225811335,82.39708129144893
5810,0.11900475118779691,107.56636191765935,82.94017737287619
5811,0.11890472618154535,97.89577590611503,83.20944783195326
5812,0.11880470117529379,94.08796015212212,83.32129973288062
5813,0.11870467616904223,89.84388536192087,83.29748287526536
5814,0.11860465116279068,37.91371036176009,82.91440958833249
5815,0.11850462615653912,85.77440529136743,82.99115782076522
5816,0.11840460115028756,111.53180288809054,83.02057855195744
5817,0.118304576144036,94.67998223820835,83.20684770166753
5818,0.11820455113778444,101.82018506557898,83.72909521238003
5819,0.11810452613153283,66.39973075300679,83.5997638600084
5820,0.11800450112528127,71.23769658505043,83.47788323297925
5821,0.11790447611902971,70.10697293635876,83.31057071756983
5822,0.11780445111277815,112.68565640540982,83.3572597348685
5823,0.1177044261065266,80.79150538807941,83.43934404870433
5824,0.11760440110027504,72.23561367686054,83.41451445968084
5825,0.11750437609402348,63.94092804452018,83.21477663706061
5826,0.11740435108777192,74.61939024906013,83.25151313729184
5827,0.11730432608152036,60.89678772682383,83.4333991840025
5828,0.1172043010752688,91.47214232116491,83.76922652581544
5829,0.11710427606901724,73.46282097315715,83.6050781492793
5830,0.11700425106276569,82.22510239394411,83.58479871140173
5831,0.11690422605651407,73.3904898070603,83.50323323578195
5832,0.11680420105026251,91.52408572067922,83.5967080819243
5833,0.11670417604401095,82.60949732061165,83.72069892533216
5834,0.1166041510377594,92.97599695176622,83.79206713083997
5835,0.11650412603150784,43.20464017183413,83.78195604061068
5836,0.11640410102525628,96.00648350632038,83.79705495650802
5837,0.11630407601900472,69.53464381911985,83.76333945345147
5838,0.11620405101275316,91.35401444220153,83.7729060477364
5839,0.1161040260065016,94.78206182198215,84.11272153311891
5840,0.11600400100025005,66.00111302942855,84.04016483498403
5841,0.11590397599399849,88.75484649514186,83.95577649984074
5842,0.11580395098774693,80.81161104904005,83.85068116961124
5843,0.11570392598149537,99.42650376571476,84.18372955580992
5844,0.11560390097524376,74.74125383919815,83.99220733232782
5845,0.1155038759689922,45.04290063912052,83.84425245985958
5846,0.11540385096274064,79.90734557706614,83.84543351196642
5847,0.11530382595648908,58.60141849771203,83.46464821177887
5848,0.11520380095023752,101.13298270811683,83.68793257101449
5849,0.11510377594398596,81.54406584145472,83.49270244916995
5850,0.1150037509377344,98.60541077820841,83.06843508106
5851,0.11490372593148285,78.70601523757826,83.05888995050319
5852,0.11480370092523129,110.6653647327427,83.49948278146559
5853,0.11470367591897973,76.99523309923418,83.21943344682644
5854,0.11460365091272817,81.71652895118763,83.25712527397498
5855,0.11450362590647661,79.9491948490522,83.29442742753045
5856,0.114403600900225,102.52901870630185,83.44834200995649
5857,0.11430357589397344,78.23903637289932,83.65969116372383
5858,0.11420355088772188,94.63729982165617,83.8076734826504
5859,0.11410352588147032,73.42964737918481,83.47173842535754
5860,0.11400350087521877,94.38341671096073,83.8040314312916
5861,0.11390347586896721,50.919336472100056,83.36344851346621
5862,0.11380345086271565,95.18085306233735,83.40839600392952
5863,0.11370342585646409,66.19421364651318,83.26902193285349
5864,0.11360340085021253,88.62761613784079,83.13664235435974
5865,0.11350337584396097,93.54271448305613,83.30238851359587
5866,0.11340335083770942,61.59304296065153,82.89344165363578
5867,0.11330332583145786,99.84128126192371,83.16410848780787
5868,0.1132033008252063,110.72112341738111,83.32259159472446
5869,0.11310327581895468,83.53661150394754,83.43998510867715
5870,0.11300325081270313,82.31732047966429,83.18752307477327
5871,0.11290322580645157,89.46559173453849,83.24726069323188
5872,0.11280320080020001,81.5033234990278,83.3112264529448
5873,0.11270317579394845,84.07432109824317,83.04528496660676
5874,0.11260315078769689,97.61466710839602,83.58043979175847
5875,0.11250312578144533,87.78829228265722,83.62828642605191
5876,0.11240310077519378,62.84411348734754,83.68230565554249
5877,0.11230307576894222,99.08100017101387,83.90984578607214
5878,0.11220305076269066,65.63859646499643,83.73033517419182
5879,0.1121030257564391,108.70486578913628,84.08988923048862
5880,0.11200300075018754,70.59547738850988,83.96910079876318
5881,0.11190297574393593,92.58532301129466,84.01776889453083
5882,0.11180295073768437,84.84926886657307,84.06014755796996
5883,0.11170292573143281,85.59611844860717,83.76950515536022
5884,0.11160290072518125,66.6326219089807,83.79645042937025
5885,0.1115028757189297,63.56981281575224,83.60815295664129
5886,0.11140285071267814,63.52993380644649,83.2746840586362
5887,0.11130282570642658,86.97335899289811,83.45811679351728
5888,0.11120280070017502,82.16502951944723,83.3913871055102
5889,0.11110277569392346,101.66261537436468,83.82221491726698
5890,0.1110027506876719,81.67898749203431,83.89994714578134
5891,0.11090272568142034,73.88561888935695,83.77015124775184
5892,0.11080270067516879,102.0412139075966,83.83160212531118
5893,0.11070267566891717,102.27344344038167,84.06277907250411
5894,0.11060265066266561,69.7276321526337,83.8420366053493
5895,0.11050262565641406,63.7459777830867,83.44144841487895
5896,0.1104026006501625,90.75606152852572,83.04709229544386
5897,0.11030257564391094,72.56220889966359,83.17544008069916
5898,0.11020255063765938,76.76693567175909,83.32713026467654
5899,0.11010252563140782,94.51267715855286,83.39491651386444
5900,0.11000250062515626,89.75201735535528,83.37010711816471
5901,0.1099024756189047,86.5407100620078,83.17224968920682
5902,0.10980245061265315,112.6942755081841,83.55598257263235
5903,0.10970242560640159,112.67643168626215,83.75305138825597
5904,0.10960240060015003,95.10018266034054,83.57917780511413
5905,0.10950237559389847,69.85461623082296,83.52097065772105
5906,0.10940235058764686,108.53540089541501,83.81034208153531
5907,0.1093023255813953,81.97481194608027,83.70518443293163
5908,0.10920230057514374,87.65247986548343,83.67262489187158
